                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5152,                 3.4225,                 1.0155,                0.00449,                0.82759,                0.00787,                0.00353,                 1.4479,                 3.9817,                0.95964,             0.00065333,             0.00065333,             0.00065333
                      2,                 1.5046,                 2.3813,                0.99434,                0.88795,                0.67073,                0.78926,                0.41593,                 1.5947,                 2.2814,                 1.0306,              0.0011893,              0.0011893,              0.0011893
                      3,                 1.4518,                 1.9012,                 0.9823,                0.87622,                0.68652,                0.80605,                0.48059,                  1.336,                 1.5859,                0.98036,              0.0015933,              0.0015933,              0.0015933
                      4,                 1.4311,                 1.7982,                0.98546,                0.88381,                0.73919,                0.82254,                0.49021,                 1.3187,                 1.3795,                0.98638,               0.001406,               0.001406,               0.001406
                      5,                 1.3883,                 1.6381,                0.98029,                0.87168,                 0.7879,                0.85891,                0.51363,                 1.3517,                 1.2626,                0.99161,               0.001406,               0.001406,               0.001406
                      6,                  1.403,                 1.4539,                0.97806,                 0.9033,                0.76133,                0.84448,                0.48601,                 1.3469,                 1.2573,                0.98347,               0.001208,               0.001208,               0.001208
                      7,                 1.2819,                 1.2852,                0.94848,                0.89111,                0.76965,                 0.8548,                0.51985,                 1.3369,                  1.122,                0.98113,                0.00101,                0.00101,                0.00101
                      8,                 1.2782,                 1.1966,                0.95132,                0.89745,                0.82445,                0.88293,                0.53421,                 1.3292,                 1.0028,                0.97696,               0.000812,               0.000812,               0.000812
                      9,                 1.2761,                 1.1131,                0.95309,                0.88978,                0.83514,                 0.8907,                0.55458,                 1.2783,                0.99308,                0.96137,               0.000614,               0.000614,               0.000614
                     10,                 1.2189,                  1.042,                0.92685,                0.89872,                0.82759,                0.89261,                0.55676,                 1.2815,                0.93309,                0.96681,               0.000416,               0.000416,               0.000416
